"ws","treeNode","gf1","gf2","gID","gName","avgBLKLen","BLKLen.N50","coverage","avgNoChr"
7,1,50,10,58776,"Sequoiadendron",10335795.4820937,16317891,0.413258391991307,11
7,1,50,10,60696,"Ginkgo",10513892.2062663,15591188,0.386917505708123,12
7,1,50,10,50948,"Amborella",447117.828402367,10257638,0.106428155857806,13
7,1,50,10,37277,"Nymphaea",190659.400793651,6158275,0.107132372686241,14
7,1,50,10,28620,"Aquilegia",197739.158995816,4555173,0.149596699175685,7
7,1,50,10,35393,"Nelumbo",354273.101694915,6731968,0.128147527449218,8
7,1,50,10,57349,"Trochodendron",343995.303097345,14465903,0.0965265288190962,19
7,1,50,10,50947,"Coffea",104065.415540541,1021851,0.0523311122620089,11
7,1,50,10,19990,"Vitis",123558.139534884,4687442,0.0868247278555748,19
7,1,50,10,54758,"Liriodendron",82113.5,247894,0.00186564459783384,3
7,1,50,10,29302,"Persea",41116.5571428571,175517,0.0246608488167357,43
7,1,50,10,36587,"Cinnamomum",271039.446735395,33909474,0.114598483219121,13
7,1,50,10,54711,"Acorus",205279.321428571,20511716,0.149759627994829,12
7,1,50,10,25734,"Ananas",64380.9677419355,2959709,0.0652927281715781,25
7,1,50,10,51364,"Spirodela",39826.464028777,1487286,0.0754927434384724,20
7,2,50,10,58776,"Sequoiadendron",14372142.1718213,42780069,0.450624471591703,11
7,2,50,10,60696,"Ginkgo",9192397.89598109,40142905,0.35187461349296,12
7,2,50,10,50948,"Amborella",1424875.15384615,854771,0.575182714760814,14
7,2,50,10,37277,"Nymphaea",369671.324292453,54696,0.534393655249119,14
7,2,50,10,28620,"Aquilegia",232065.399770905,330313,0.528609764237722,7
7,2,50,10,35393,"Nelumbo",731679.789932236,513790,0.688895042918912,9
7,2,50,10,57349,"Trochodendron",685521.798065296,1934869,0.583613094134348,19
7,2,50,10,50947,"Coffea",341691.543538039,28660155,0.540372205078697,11
7,2,50,10,19990,"Vitis",261135.946284691,186601,0.54664887764717,19
7,2,50,10,54758,"Liriodendron",556158.666666667,1702579,0.0402167072746859,4
7,2,50,10,29302,"Persea",178552.392097264,882527,0.409347004005428,81
7,2,50,10,36587,"Cinnamomum",337901.892416226,2172779,0.449836624088223,14
7,2,50,10,54711,"Acorus",298179.060762101,800999,0.584544747048387,12
7,2,50,10,25734,"Ananas",101038.197841727,368474,0.367368998576818,25
7,2,50,10,51364,"Spirodela",80905.832263978,392268,0.498055095542746,20
